scenario_id,sweep,model,aircraft_count,speed_kmh,speed_mps,building_density,building_count,vertiport_count,actual_vertiport_count,safety_distance_m,safety_label,pad_occupancy_enabled,weather,total_flights,success_flights,failed_flights,building_risk_count,building_collision_count,aircraft_collision_count,aircraft_conflict_sample_count,collision_risk_count,avg_flight_distance_m,avg_flight_time_s,avg_delay_s,avg_takeoff_pad_delay_s,avg_landing_pad_delay_s,avg_pad_delay_s,max_pad_delay_s,pad_wait_flight_count,avg_detour_distance_m,avg_altitude_changes,avg_path_changes,scenario_name,description,map_width,map_height,grid_size,road_width,fleet_size,duration_s,mission_interval_s,generated_missions,completed_within_duration,completed_after_duration,active_vehicle_count,avg_missions_per_active_vehicle,max_missions_per_vehicle,run_id,cycle,run_seed,wallclock_model,run_wall_time_s,worker_elapsed_s
S3,continuous,E,150,240.0,66.66666666666667,0.45,753,20,20,152.4,500ft,True,disabled,1080,284,796,55,32,1251,9547,1283,2303.213403643934,562.2616135274806,909.2937270189142,883.6270603522476,434.0841354180581,1317.7111957703057,3100.7520599779,1049,0.06654023184665524,0.8675925925925926,0.03888888888888889,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,855,225,150,7.2,11,S3_cycle0011_E_seed2104,11,2104,E,45.73915180005133,800.2170309000649
S3,continuous,A,150,240.0,66.66666666666667,0.45,693,20,20,152.4,500ft,False,disabled,1080,187,893,878,878,420,487,1298,1650.537201821935,72.88055722231132,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1072,8,150,7.2,14,S3_cycle0012_A_seed2200,12,2200,A,0.8931591999717057,801.1160290001426
S3,continuous,B,150,240.0,66.66666666666667,0.45,760,20,20,152.4,500ft,False,disabled,1080,463,617,30,0,466,586,466,1923.4260409356848,89.48378026035023,0.0,0.0,0.0,0.0,0.0,0,0.30478779986434595,0.6796296296296296,0.025,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1073,7,150,7.2,17,S3_cycle0012_B_seed2201,12,2201,B,7.64221730013378,808.7662192001007
S3,continuous,C,150,240.0,66.66666666666667,0.45,734,20,20,152.4,500ft,False,disabled,1080,250,830,1096,1096,292,292,1388,1981.276887225044,92.05926165414114,23.555555555555557,0.0,0.0,0.0,0.0,0,0.0,0.1574074074074074,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1070,10,149,7.248322147651007,15,S3_cycle0012_C_seed2202,12,2202,C,2.343527600169182,811.1154496001545
S3,continuous,D,150,240.0,66.66666666666667,0.45,690,20,20,152.4,500ft,False,disabled,1080,668,412,47,0,258,258,258,1916.3292544888377,77.79532996522438,21.666666666666668,0.0,0.0,0.0,0.0,0,0.19802668342501442,0.7037037037037037,0.03611111111111111,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1069,11,150,7.2,13,S3_cycle0012_D_seed2203,12,2203,D,12.254432399990037,823.3754976000637
S3,continuous,E,150,240.0,66.66666666666667,0.45,688,20,20,152.4,500ft,True,disabled,1080,301,779,53,35,1505,26812,1540,2290.562499707906,706.5308746385556,902.405354534344,870.2386878676774,566.4556907380544,1436.6943786057318,3920.922690111087,1047,0.0338076043534408,0.8296296296296296,0.03888888888888889,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,800,280,150,7.2,11,S3_cycle0012_E_seed2204,12,2204,E,44.78108019987121,868.1639366000891
S3,continuous,A,150,240.0,66.66666666666667,0.45,677,20,20,152.4,500ft,False,disabled,1080,148,932,1336,1336,419,517,1755,1941.1174448864588,78.86965749158908,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1073,7,150,7.2,15,S3_cycle0013_A_seed2300,13,2300,A,0.9220271001104265,869.0934192000423
S3,continuous,B,150,240.0,66.66666666666667,0.45,704,20,20,152.4,500ft,False,disabled,1080,428,652,55,0,521,694,521,2023.6726572178657,105.45956381932744,0.0,0.0,0.0,0.0,0.0,0,0.3262539624994256,0.7435185185185185,0.04537037037037037,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1072,8,150,7.2,14,S3_cycle0013_B_seed2301,13,2301,B,8.47943040006794,877.5792857999913
S3,continuous,C,150,240.0,66.66666666666667,0.45,741,20,20,152.4,500ft,False,disabled,1080,251,829,1341,1341,246,246,1587,1846.2243459279819,78.11636786708301,16.72222222222222,0.0,0.0,0.0,0.0,0,0.0,0.1287037037037037,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,150,7.2,13,S3_cycle0013_C_seed2302,13,2302,C,1.9872938999906182,879.5738826000597
S3,continuous,D,150,240.0,66.66666666666667,0.45,750,20,20,152.4,500ft,False,disabled,1080,657,423,70,0,269,270,269,1992.1940233192686,98.25067770272022,22.055555555555557,0.0,0.0,0.0,0.0,0,0.23686120568500593,0.7212962962962963,0.06388888888888888,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1069,11,150,7.2,13,S3_cycle0013_D_seed2303,13,2303,D,13.438792400062084,893.0206004001666
S3,continuous,E,150,240.0,66.66666666666667,0.45,721,20,20,152.4,500ft,True,disabled,1080,340,740,80,37,1276,16179,1313,2265.320827536728,634.2177627202677,922.524047296233,892.8573806295663,497.25722053271926,1390.1146011622855,3182.446049229564,1051,0.2443523661184852,0.8722222222222222,0.06018518518518518,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,817,263,150,7.2,10,S3_cycle0013_E_seed2304,13,2304,E,48.40209709992632,941.4306028999854
S3,continuous,A,150,240.0,66.66666666666667,0.45,729,20,20,152.4,500ft,False,disabled,1080,114,966,1632,1632,391,463,2023,1894.8508145077124,80.63934412099768,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1073,7,150,7.2,13,S3_cycle0014_A_seed2400,14,2400,A,1.024968900019303,942.4614274001215
S3,continuous,B,150,240.0,66.66666666666667,0.45,756,20,20,152.4,500ft,False,disabled,1080,460,620,107,0,453,563,453,2034.130913424121,92.36104656915779,0.0,0.0,0.0,0.0,0.0,0,0.14252617077377466,0.587037037037037,0.07777777777777778,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1070,10,150,7.2,14,S3_cycle0014_B_seed2401,14,2401,B,6.9615966998972,949.4307806999423
S3,continuous,C,150,240.0,66.66666666666667,0.45,757,20,20,152.4,500ft,False,disabled,1080,195,885,1340,1340,239,239,1579,1900.9765037397358,83.99010817564707,20.61111111111111,0.0,0.0,0.0,0.0,0,0.0,0.14722222222222223,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,150,7.2,13,S3_cycle0014_C_seed2402,14,2402,C,2.355829200008884,951.7929237999488
S3,continuous,D,150,240.0,66.66666666666667,0.45,702,20,20,152.4,500ft,False,disabled,1080,652,428,55,0,257,257,257,1976.288416723919,97.24894118627884,20.27777777777778,0.0,0.0,0.0,0.0,0,0.08473920253265113,0.7055555555555556,0.044444444444444446,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1069,11,150,7.2,15,S3_cycle0014_D_seed2403,14,2403,D,11.251613299828023,963.0510450999718
S3,continuous,E,150,240.0,66.66666666666667,0.45,704,20,20,152.4,500ft,True,disabled,1080,254,826,59,31,1606,25964,1637,2018.5574451065083,664.6497484078105,935.016346188217,902.4052350771059,525.1017885713109,1427.5070236484166,4220.813145417096,1054,0.07421043177047927,0.8740740740740741,0.044444444444444446,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,807,273,150,7.2,11,S3_cycle0014_E_seed2404,14,2404,E,51.68716730014421,1014.7441130999941
S3,continuous,A,150,240.0,66.66666666666667,0.45,704,20,20,152.4,500ft,False,disabled,1080,267,813,893,893,387,475,1280,1736.7095576108647,65.62359416145368,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1074,6,150,7.2,13,S3_cycle0015_A_seed2500,15,2500,A,0.928289300063625,1015.6791132001672
S3,continuous,B,150,240.0,66.66666666666667,0.45,664,20,20,152.4,500ft,False,disabled,1080,472,608,32,0,457,596,457,1912.8864398981773,100.7967417308319,0.0,0.0,0.0,0.0,0.0,0,0.11496048308596406,0.6361111111111111,0.024074074074074074,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1070,10,150,7.2,15,S3_cycle0015_B_seed2501,15,2501,B,6.377946800086647,1022.0637263001408
S3,continuous,C,150,240.0,66.66666666666667,0.45,738,20,20,152.4,500ft,False,disabled,1080,228,852,1285,1285,237,237,1522,1794.7027154098416,84.013042840394,16.11111111111111,0.0,0.0,0.0,0.0,0,0.0,0.1388888888888889,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1069,11,150,7.2,14,S3_cycle0015_C_seed2502,15,2502,C,2.0438945998903364,1024.1155495999847
S3,continuous,D,150,240.0,66.66666666666667,0.45,734,20,20,152.4,500ft,False,disabled,1080,614,466,119,0,289,289,289,1903.337457610891,96.62867188321864,23.61111111111111,0.0,0.0,0.0,0.0,0,1.2010691147329096,0.6981481481481482,0.0962962962962963,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1067,13,150,7.2,15,S3_cycle0015_D_seed2503,15,2503,D,13.353974099969491,1037.47545909998
S3,continuous,E,150,240.0,66.66666666666667,0.45,738,20,20,152.4,500ft,True,disabled,1080,389,691,52,17,1251,18064,1268,1993.9316554351576,615.5766805676877,870.3321178132823,845.2765622577267,502.29394473273845,1347.5705069904652,3893.6795321486043,1057,0.20135061366333154,0.8305555555555556,0.044444444444444446,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,846,234,150,7.2,10,S3_cycle0015_E_seed2504,15,2504,E,42.92543679988012,1080.4089306001551
S3,continuous,A,150,240.0,66.66666666666667,0.45,687,20,20,152.4,500ft,False,disabled,1080,136,944,1634,1634,396,485,2030,1967.6450174861652,82.99664733135428,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,150,7.2,15,S3_cycle0016_A_seed2600,16,2600,A,0.937524100067094,1081.3528305001091
S3,continuous,B,150,240.0,66.66666666666667,0.45,700,20,20,152.4,500ft,False,disabled,1080,502,578,48,0,415,502,415,1969.7132664641288,85.91993206692418,0.0,0.0,0.0,0.0,0.0,0,0.21240724664980207,0.6185185185185185,0.046296296296296294,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1070,10,150,7.2,16,S3_cycle0016_B_seed2601,16,2601,B,6.300395600032061,1087.6595690001268
S3,continuous,C,150,240.0,66.66666666666667,0.45,700,20,20,152.4,500ft,False,disabled,1080,223,857,1198,1198,269,271,1467,1988.3900003196259,81.89773270864517,18.444444444444443,0.0,0.0,0.0,0.0,0,0.0,0.14444444444444443,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,150,7.2,14,S3_cycle0016_C_seed2602,16,2602,C,1.9570150000508875,1089.6226526000537
S3,continuous,D,150,240.0,66.66666666666667,0.45,761,20,20,152.4,500ft,False,disabled,1080,664,416,44,0,253,254,253,1853.1586511965095,80.29271132030706,17.833333333333332,0.0,0.0,0.0,0.0,0,0.14557843898608624,0.5944444444444444,0.030555555555555555,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1069,11,149,7.248322147651007,15,S3_cycle0016_D_seed2603,16,2603,D,10.74407979985699,1100.3727202001028
S3,continuous,E,150,240.0,66.66666666666667,0.45,700,20,20,152.4,500ft,True,disabled,1080,403,677,21,9,1160,15459,1169,1958.6343241605916,643.6116473529984,909.0260587667346,884.4149476556236,519.5521208003897,1403.9670684560133,3086.4731328107064,1048,0.014725407209966677,0.825,0.016666666666666666,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,814,266,150,7.2,11,S3_cycle0016_E_seed2604,16,2604,E,39.26345089985989,1139.6423160999548
S3,continuous,A,150,240.0,66.66666666666667,0.45,678,20,20,152.4,500ft,False,disabled,1080,98,982,1833,1833,534,675,2367,2043.8460776783522,92.78348324373111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,150,7.2,13,S3_cycle0017_A_seed2700,17,2700,A,0.9265327998436987,1140.5751668000594
S3,continuous,B,150,240.0,66.66666666666667,0.45,717,20,20,152.4,500ft,False,disabled,1080,457,623,45,0,454,574,454,2040.2399143604794,96.3045594646162,0.0,0.0,0.0,0.0,0.0,0,0.26573406798902405,0.6518518518518519,0.037037037037037035,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1073,7,150,7.2,15,S3_cycle0017_B_seed2701,17,2701,B,6.844650499988347,1147.4261861999985
S3,continuous,C,150,240.0,66.66666666666667,0.45,688,20,20,152.4,500ft,False,disabled,1080,257,823,1132,1132,286,289,1418,1667.8770478121528,85.57032878159666,23.055555555555557,0.0,0.0,0.0,0.0,0,0.0,0.1648148148148148,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1069,11,150,7.2,14,S3_cycle0017_C_seed2702,17,2702,C,2.3448244999162853,1149.7772379999515
S3,continuous,D,150,240.0,66.66666666666667,0.45,666,20,20,152.4,500ft,False,disabled,1080,575,505,46,0,312,312,312,2066.3874544628466,101.47362214973504,22.61111111111111,0.0,0.0,0.0,0.0,0,0.023840837395217324,0.7481481481481481,0.046296296296296294,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1070,10,150,7.2,13,S3_cycle0017_D_seed2703,17,2703,D,11.796320700086653,1161.580320399953
S3,continuous,E,150,240.0,66.66666666666667,0.45,732,20,20,152.4,500ft,True,disabled,1080,431,649,47,14,1199,29815,1213,2000.2477599455901,645.3772170356282,904.5331606373527,881.1998273040194,526.5538969360608,1407.7537242400804,4567.397403587819,1063,0.07510846392880471,0.8231481481481482,0.03796296296296296,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,820,260,150,7.2,11,S3_cycle0017_E_seed2704,17,2704,E,39.97327269986272,1201.5599569999613
S3,continuous,A,150,240.0,66.66666666666667,0.45,702,20,20,152.4,500ft,False,disabled,1080,124,956,1490,1490,371,452,1861,1875.1075247049648,73.14814936281458,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1073,7,150,7.2,13,S3_cycle0018_A_seed2800,18,2800,A,0.9743249998427927,1202.5419783000834
S3,continuous,B,150,240.0,66.66666666666667,0.45,747,20,20,152.4,500ft,False,disabled,1080,392,688,93,0,559,737,559,1983.4417017912358,97.82780125187169,0.0,0.0,0.0,0.0,0.0,0,0.13540487985600166,0.7185185185185186,0.07222222222222222,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,150,7.2,15,S3_cycle0018_B_seed2801,18,2801,B,7.896653000032529,1210.4460016000085
S3,continuous,C,150,240.0,66.66666666666667,0.45,722,20,20,152.4,500ft,False,disabled,1080,221,859,1440,1440,317,321,1757,1914.318684589621,97.67966204875846,27.38888888888889,0.0,0.0,0.0,0.0,0,0.0,0.1824074074074074,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1066,14,150,7.2,14,S3_cycle0018_C_seed2802,18,2802,C,2.7482839999720454,1213.2024976999965
S3,continuous,D,150,240.0,66.66666666666667,0.45,696,20,20,152.4,500ft,False,disabled,1080,668,412,74,0,243,243,243,2056.64017334122,86.54458330242645,17.88888888888889,0.0,0.0,0.0,0.0,0,0.20189072148642392,0.7703703703703704,0.06388888888888888,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,150,7.2,16,S3_cycle0018_D_seed2803,18,2803,D,12.819847400067374,1226.03064849996
S3,continuous,E,150,240.0,66.66666666666667,0.45,724,20,20,152.4,500ft,True,disabled,1080,411,669,37,12,1473,33870,1485,2199.6730947363585,686.7122575108951,911.0183281580202,883.7405503802424,556.3315876035547,1440.072137983797,4458.825443041131,1053,0.09644653355465461,0.850925925925926,0.027777777777777776,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,811,269,150,7.2,12,S3_cycle0018_E_seed2804,18,2804,E,42.82199870003387,1268.860583800124
S3,continuous,A,150,240.0,66.66666666666667,0.45,677,20,20,152.4,500ft,False,disabled,1080,164,916,1311,1311,384,472,1695,1776.0409362785285,80.67500440258698,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1073,7,150,7.2,13,S3_cycle0019_A_seed2900,19,2900,A,0.9466552000958472,1269.8150866001379
S3,continuous,B,150,240.0,66.66666666666667,0.45,738,20,20,152.4,500ft,False,disabled,1080,496,584,69,0,428,544,428,1814.4331366398558,82.38683106878915,0.0,0.0,0.0,0.0,0.0,0,0.07261924839908916,0.6481481481481481,0.06388888888888888,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1074,6,150,7.2,15,S3_cycle0019_B_seed2901,19,2901,B,7.431397099979222,1277.2548573000822
S3,continuous,C,150,240.0,66.66666666666667,0.45,744,20,20,152.4,500ft,False,disabled,1080,203,877,1410,1410,282,282,1692,1936.7027220367195,83.97881086633082,23.444444444444443,0.0,0.0,0.0,0.0,0,0.0,0.15462962962962962,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1068,12,150,7.2,14,S3_cycle0019_C_seed2902,19,2902,C,2.5929686001036316,1279.8556040001567
S3,continuous,D,150,240.0,66.66666666666667,0.45,698,20,20,152.4,500ft,False,disabled,1080,586,494,54,0,328,328,328,2171.756071503441,116.99073726429222,28.055555555555557,0.0,0.0,0.0,0.0,0,0.08333657394323782,0.6814814814814815,0.05,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1067,13,150,7.2,13,S3_cycle0019_D_seed2903,19,2903,D,12.351816700072959,1292.216069099959
S3,continuous,E,150,240.0,66.66666666666667,0.45,692,20,20,152.4,500ft,True,disabled,1080,375,705,28,17,1304,22743,1321,2055.7470363496705,666.4532362546275,872.7790526962141,845.8901638073252,545.6826346389746,1391.5727984462997,4443.9928594075445,1050,0.022149244135393445,0.799074074074074,0.024074074074074074,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,816,264,150,7.2,11,S3_cycle0019_E_seed2904,19,2904,E,39.28270059986971,1331.5073478000704
S3,continuous,A,150,240.0,66.66666666666667,0.45,730,20,20,152.4,500ft,False,disabled,1080,135,945,1403,1403,465,554,1868,1529.9512260459921,66.26539397059953,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1074,6,150,7.2,14,S3_cycle0020_A_seed3000,20,3000,A,1.1864463000092655,1332.7025095000863
S3,continuous,B,150,240.0,66.66666666666667,0.45,737,20,20,152.4,500ft,False,disabled,1080,464,616,78,0,470,617,470,1784.5344979095573,93.38805146688114,0.0,0.0,0.0,0.0,0.0,0,0.0741951763480113,0.6981481481481482,0.05740740740740741,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1072,8,150,7.2,17,S3_cycle0020_B_seed3001,20,3001,B,8.24038020009175,1340.9499924001284
S3,continuous,C,150,240.0,66.66666666666667,0.45,732,20,20,152.4,500ft,False,disabled,1080,316,764,885,885,310,311,1195,1741.9114756503154,85.57754174857602,23.77777777777778,0.0,0.0,0.0,0.0,0,0.0,0.14074074074074075,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1072,8,150,7.2,17,S3_cycle0020_C_seed3002,20,3002,C,2.385823199991137,1343.34333589999
S3,continuous,D,150,240.0,66.66666666666667,0.45,702,20,20,152.4,500ft,False,disabled,1080,700,380,49,0,229,230,229,1720.40738324615,78.84331233582138,17.27777777777778,0.0,0.0,0.0,0.0,0,0.13466998737120506,0.65,0.04814814814814815,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1072,8,150,7.2,15,S3_cycle0020_D_seed3003,20,3003,D,10.199162899982184,1353.5489503000863
S3,continuous,E,150,240.0,66.66666666666667,0.45,726,20,20,152.4,500ft,True,disabled,1080,426,654,37,12,1559,43087,1571,2158.5850530940647,718.4314372663515,891.199925584624,867.5888144735128,589.809033940575,1457.397848414088,4110.3327757653105,1054,0.028350169751842957,0.825925925925926,0.032407407407407406,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,786,294,150,7.2,12,S3_cycle0020_E_seed3004,20,3004,E,40.597020799992606,1394.1543093000073
S3,continuous,A,150,240.0,66.66666666666667,0.45,704,20,20,152.4,500ft,False,disabled,1080,150,930,1799,1799,356,419,2155,1890.5157561738893,67.13501631952667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1074,6,150,7.2,13,S3_cycle0021_A_seed3100,21,3100,A,1.0447187998797745,1395.2060259999707
S3,continuous,B,150,240.0,66.66666666666667,0.45,723,20,20,152.4,500ft,False,disabled,1080,444,636,22,0,500,623,500,1948.4775442159798,88.29252643699171,0.0,0.0,0.0,0.0,0.0,0,0.042262330437252846,0.7601851851851852,0.022222222222222223,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1071,9,150,7.2,13,S3_cycle0021_B_seed3101,21,3101,B,7.873445800039917,1403.0860798000358
S3,continuous,C,150,240.0,66.66666666666667,0.45,726,20,20,152.4,500ft,False,disabled,1080,273,807,1139,1139,236,236,1375,1690.5541167406982,81.0728787982621,20.0,0.0,0.0,0.0,0.0,0,0.0,0.15,0.0,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1072,8,150,7.2,14,S3_cycle0021_C_seed3102,21,3102,C,2.203722800128162,1405.2981963001657
S3,continuous,D,150,240.0,66.66666666666667,0.45,706,20,20,152.4,500ft,False,disabled,1080,676,404,79,0,253,253,253,1997.7824713732637,84.38908759528735,19.0,0.0,0.0,0.0,0.0,0,0.4340443990547195,0.6944444444444444,0.07037037037037037,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,1069,11,150,7.2,13,S3_cycle0021_D_seed3103,21,3103,D,10.58049750002101,1415.885377400089
S3,continuous,E,150,240.0,66.66666666666667,0.45,722,20,20,152.4,500ft,True,disabled,1080,312,768,58,26,1482,21735,1508,1927.0979125976323,693.6210214593732,896.3281342560572,870.7170231449461,565.5432824600377,1436.2603056049836,3346.4812471422283,1054,0.044622335243112037,0.8231481481481482,0.04537037037037037,S3,중형 고밀도 도시 시나리오,3000,3000,75,15,150,10800,10,1080,801,279,150,7.2,11,S3_cycle0021_E_seed3104,21,3104,E,45.608031700132415,1461.5000162001234
