scenario_id,sweep,model,vertiport_id,aircraft_id,operation,start_s,end_s,duration_s,pad_delay_s
S001,model_comparison,A,3,20,landing,772.1479236228417,962.1479236228417,190.0,336.67497320006237
S001,model_comparison,A,6,21,takeoff,1067.5369060894286,1097.5369060894286,30.0,222.5369060894286
S001,model_comparison,A,5,21,landing,1127.4722287444563,1317.4722287444563,190.0,0.0
S001,model_comparison,A,4,22,takeoff,276.0,306.0,30.0,0.0
S001,model_comparison,A,7,22,landing,591.1791443114744,781.1791443114744,190.0,235.81119253760562
S001,model_comparison,A,2,23,takeoff,475.0,505.0,30.0,0.0
S001,model_comparison,A,3,23,landing,962.1479236228417,1152.1479236228417,190.0,425.2035344570536
S001,model_comparison,A,3,24,takeoff,1812.1479236228417,1842.1479236228417,30.0,1028.1479236228417
S001,model_comparison,A,7,24,landing,2045.4790543334402,2235.47905433344,190.0,160.0
S001,model_comparison,A,3,25,takeoff,1782.1479236228417,1812.1479236228417,30.0,1051.1479236228417
S001,model_comparison,A,7,25,landing,1855.4790543334402,2045.4790543334402,190.0,0.0
S001,model_comparison,A,4,26,takeoff,114.0,144.0,30.0,0.0
S001,model_comparison,A,3,26,landing,172.14792362284174,362.14792362284174,190.0,0.0
S001,model_comparison,A,6,27,takeoff,312.0,342.0,30.0,0.0
S001,model_comparison,A,5,27,landing,520.3800419990534,710.3800419990534,190.0,148.44471934402566
S001,model_comparison,A,2,28,takeoff,921.060323145946,951.060323145946,30.0,191.06032314594597
S001,model_comparison,A,1,28,landing,1305.1111260109117,1495.1111260109117,190.0,314.8840660198422
S001,model_comparison,A,7,29,takeoff,370.0,400.0,30.0,0.0
S001,model_comparison,A,1,29,landing,835.1111260109117,1025.1111260109117,190.0,386.39580139250023
S001,model_comparison,A,3,30,takeoff,742.1479236228417,772.1479236228417,30.0,448.14792362284174
S001,model_comparison,A,4,30,landing,805.7995005190987,995.7995005190987,190.0,5.503653273415239
S001,model_comparison,A,2,31,takeoff,385.94438916578815,415.94438916578815,30.0,95.94438916578815
S001,model_comparison,A,1,31,landing,455.1111260109117,645.1111260109117,190.0,0.0
S001,model_comparison,A,2,32,takeoff,325.94438916578815,355.94438916578815,30.0,195.94438916578815
S001,model_comparison,A,7,32,landing,401.1791443114743,591.1791443114744,190.00000000000006,0.0
S001,model_comparison,A,4,33,takeoff,995.7995005190987,1025.7995005190987,30.0,484.79950051909873
S001,model_comparison,A,2,33,landing,1065.6546118724093,1255.6546118724093,190.0,0.0
S001,model_comparison,A,4,34,takeoff,306.0,336.0,30.0,27.0
S001,model_comparison,A,3,34,landing,552.1479236228417,742.1479236228417,190.0,188.0
S001,model_comparison,A,6,35,takeoff,6.0,36.0,30.0,0.0
S001,model_comparison,A,0,35,landing,69.1084654152536,259.1084654152536,190.0,0.0
S001,model_comparison,A,6,36,takeoff,727.0,757.0,30.0,0.0
S001,model_comparison,A,3,36,landing,1592.1479236228417,1782.1479236228417,190.0,795.6749732000623
S001,model_comparison,A,6,37,takeoff,94.0,124.0,30.0,0.0
S001,model_comparison,A,5,37,landing,330.38004199905345,520.3800419990534,190.0,176.44471934402566
S001,model_comparison,A,3,38,takeoff,1562.1479236228417,1592.1479236228417,30.0,881.1479236228417
S001,model_comparison,A,4,38,landing,1620.2958472456833,1810.2958472456833,190.0,0.0
S001,model_comparison,A,1,39,takeoff,1025.1111260109117,1055.1111260109117,30.0,511.1111260109117
S001,model_comparison,A,0,39,landing,1068.2643072339713,1258.2643072339713,190.0,0.0
S001,model_comparison,A,1,40,takeoff,1055.1111260109117,1085.1111260109117,30.0,413.1111260109117
S001,model_comparison,A,4,40,landing,1400.2958472456833,1590.2958472456833,190.0,281.6761176300233
S001,model_comparison,A,3,41,takeoff,74.0,104.0,30.0,0.0
S001,model_comparison,A,2,41,landing,135.94438916578815,325.94438916578815,190.0,0.0
S001,model_comparison,A,1,42,takeoff,1525.1111260109117,1555.1111260109117,30.0,769.1111260109117
S001,model_comparison,A,4,42,landing,1810.2958472456833,2000.2958472456833,190.0,221.67611763002333
S001,model_comparison,A,5,43,takeoff,864.0,894.0,30.0,7.0
S001,model_comparison,A,7,43,landing,1543.8264506293228,1733.8264506293228,190.0,630.310704688904
S001,model_comparison,A,7,44,takeoff,1031.1791443114744,1061.1791443114744,30.0,318.1791443114744
S001,model_comparison,A,6,44,landing,1327.6220139097336,1517.6220139097336,190.0,200.0851078203052
S001,model_comparison,A,2,45,takeoff,415.94438916578815,445.94438916578815,30.0,82.94438916578815
S001,model_comparison,A,1,45,landing,645.1111260109117,835.1111260109117,190.0,160.0
S001,model_comparison,A,3,46,takeoff,1152.1479236228417,1182.1479236228417,30.0,671.1479236228417
S001,model_comparison,A,4,46,landing,1210.2958472456833,1400.2958472456833,190.0,0.0
S001,model_comparison,A,2,47,takeoff,355.94438916578815,385.94438916578815,30.0,222.94438916578815
S001,model_comparison,A,4,47,landing,425.79950051909873,615.7995005190987,190.0,0.0
S001,model_comparison,A,3,48,takeoff,1872.1479236228417,1902.1479236228417,30.0,998.1479236228417
S001,model_comparison,A,1,48,landing,1931.9175082480626,2121.9175082480624,189.99999999999977,0.0
S001,model_comparison,A,7,49,takeoff,781.1791443114744,811.1791443114744,30.0,350.1791443114744
S001,model_comparison,A,6,49,landing,877.5369060894285,1067.5369060894286,190.0000000000001,0.0
S002,aircraft_count,A,4,0,takeoff,746.0,776.0,30.0,0.0
S002,aircraft_count,A,1,0,landing,825.0382825903002,1015.0382825903002,190.0,0.0
S002,aircraft_count,A,5,1,takeoff,270.0,300.0,30.0,0.0
S002,aircraft_count,A,6,1,landing,330.4766403461876,520.4766403461877,190.00000000000006,0.0
S002,aircraft_count,A,2,2,takeoff,860.2594195798968,890.2594195798968,30.0,62.25941957989676
S002,aircraft_count,A,0,2,landing,888.9436226465754,1078.9436226465755,190.0000000000001,0.0
S002,aircraft_count,A,1,3,takeoff,219.0,249.0,30.0,0.0
S002,aircraft_count,A,0,3,landing,274.1505100196888,464.1505100196888,190.0,0.0
S002,aircraft_count,A,3,4,takeoff,634.0,664.0,30.0,0.0
S002,aircraft_count,A,2,4,landing,670.2594195798968,860.2594195798968,190.0,0.0
S002,aircraft_count,A,5,5,takeoff,34.0,64.0,30.0,0.0
S002,aircraft_count,A,3,5,landing,114.31961074006223,304.3196107400622,190.0,0.0
S002,aircraft_count,A,1,6,takeoff,1015.0382825903002,1045.0382825903002,30.0,123.03828259030024
S002,aircraft_count,A,6,6,landing,1072.0193705732624,1262.0193705732624,190.0,0.0
S002,aircraft_count,A,3,7,takeoff,304.3196107400622,334.3196107400622,30.0,46.31961074006222
S002,aircraft_count,A,1,7,landing,360.3379999253108,550.3379999253108,190.0,0.0
S002,aircraft_count,A,3,8,takeoff,702.0,732.0,30.0,0.0
S002,aircraft_count,A,7,8,landing,752.9692060255313,942.9692060255313,190.0,0.0
S002,aircraft_count,A,1,9,takeoff,178.0,208.0,30.0,0.0
S002,aircraft_count,A,2,9,landing,220.98389539816677,410.98389539816674,189.99999999999997,0.0
S003,aircraft_count,A,4,0,takeoff,582.823959400221,612.823959400221,30.0,214.82395940022104
S003,aircraft_count,A,0,0,landing,611.565048223073,801.565048223073,190.0,0.0
S003,aircraft_count,A,4,1,takeoff,612.823959400221,642.823959400221,30.0,65.82395940022104
S003,aircraft_count,A,1,1,landing,935.6896517593831,1125.6896517593832,190.0000000000001,290.0
S003,aircraft_count,A,5,2,takeoff,689.0,719.0,30.0,0.0
S003,aircraft_count,A,4,2,landing,913.4291083257743,1103.4291083257745,190.0000000000001,190.19949407943875
S003,aircraft_count,A,6,3,takeoff,35.0,65.0,30.0,0.0
S003,aircraft_count,A,1,3,landing,106.33247425901425,296.33247425901425,190.0,0.0
S003,aircraft_count,A,4,4,takeoff,552.823959400221,582.823959400221,30.0,186.82395940022104
S003,aircraft_count,A,7,4,landing,589.2914294539739,779.2914294539739,190.0,0.0
S003,aircraft_count,A,4,5,takeoff,148.0,178.0,30.0,0.0
S003,aircraft_count,A,1,5,landing,326.33247425901425,516.3324742590142,190.0,145.4667818998522
S003,aircraft_count,A,2,6,takeoff,1065.858508997967,1095.858508997967,30.0,334.85850899796696
S003,aircraft_count,A,6,6,landing,1167.6859289333117,1357.6859289333117,190.0,46.839832353641214
S003,aircraft_count,A,4,7,takeoff,522.823959400221,552.823959400221,30.0,215.82395940022104
S003,aircraft_count,A,1,7,landing,555.6896517593831,745.6896517593831,190.0,0.0
S003,aircraft_count,A,6,8,takeoff,424.0,454.0,30.0,0.0
S003,aircraft_count,A,2,8,landing,875.8585089979671,1065.858508997967,189.9999999999999,392.9386871723823
S003,aircraft_count,A,1,9,takeoff,1125.6896517593832,1155.6896517593832,30.0,301.6896517593832
S003,aircraft_count,A,4,9,landing,1293.4291083257745,1483.4291083257745,190.0,131.24797142518446
S003,aircraft_count,A,2,10,takeoff,4.0,34.0,30.0,0.0
S003,aircraft_count,A,5,10,landing,40.152218594898336,230.15221859489833,190.0,0.0
S003,aircraft_count,A,2,11,takeoff,34.0,64.0,30.0,30.0
S003,aircraft_count,A,3,11,landing,72.96313737704288,262.96313737704287,190.0,0.0
S003,aircraft_count,A,3,12,takeoff,892.9631373770428,922.9631373770428,30.0,211.9631373770428
S003,aircraft_count,A,6,12,landing,977.6859289333117,1167.6859289333117,190.0,0.0
S003,aircraft_count,A,3,13,takeoff,1012.9631373770428,1042.9631373770428,30.0,121.96313737704281
S003,aircraft_count,A,4,13,landing,1483.4291083257745,1673.4291083257745,190.0,420.0
S003,aircraft_count,A,0,14,takeoff,89.0,119.0,30.0,0.0
S003,aircraft_count,A,7,14,landing,139.47746839801113,329.4774683980111,190.0,0.0
S003,aircraft_count,A,4,15,takeoff,642.823959400221,672.823959400221,30.0,86.82395940022104
S003,aircraft_count,A,3,15,landing,702.9631373770428,892.9631373770428,190.0,13.298999810135001
S003,aircraft_count,A,2,16,takeoff,1095.858508997967,1125.858508997967,30.0,293.85850899796696
S003,aircraft_count,A,7,16,landing,1128.432785751321,1318.432785751321,190.0,0.0
S003,aircraft_count,A,3,17,takeoff,982.9631373770428,1012.9631373770428,30.0,92.96313737704281
S003,aircraft_count,A,6,17,landing,1547.6859289333117,1737.6859289333117,190.0,480.0
S003,aircraft_count,A,1,18,takeoff,296.33247425901425,326.33247425901425,30.0,184.33247425901425
S003,aircraft_count,A,4,18,landing,332.82395940022104,522.823959400221,190.0,0.0
S003,aircraft_count,A,4,19,takeoff,178.0,208.0,30.0,2.0
S003,aircraft_count,A,7,19,landing,329.4774683980111,519.4774683980111,189.99999999999994,115.00999834425829
S003,aircraft_count,A,3,20,takeoff,922.9631373770428,952.9631373770428,30.0,177.9631373770428
S003,aircraft_count,A,4,20,landing,1103.4291083257745,1293.4291083257745,190.0,130.0000000000001
S003,aircraft_count,A,3,21,takeoff,672.9631373770428,702.9631373770428,30.0,203.9631373770428
S003,aircraft_count,A,4,21,landing,723.4291083257743,913.4291083257743,190.0,0.0
S003,aircraft_count,A,2,22,takeoff,519.9198218255848,549.9198218255848,30.0,57.91982182558479
S003,aircraft_count,A,1,22,landing,745.6896517593831,935.6896517593831,190.0,181.64927175799573
S003,aircraft_count,A,6,23,takeoff,301.0,331.0,30.0,2.0
S003,aircraft_count,A,0,23,landing,365.1210000442569,555.1210000442569,190.0,0.0
S003,aircraft_count,A,6,24,takeoff,271.0,301.0,30.0,0.0
S003,aircraft_count,A,2,24,landing,329.9198218255848,519.9198218255848,190.0,0.0
S003,aircraft_count,A,4,25,takeoff,257.0,287.0,30.0,0.0
S003,aircraft_count,A,3,25,landing,452.96313737704287,642.9631373770428,189.99999999999994,149.12295921035604
S003,aircraft_count,A,6,26,takeoff,96.0,126.0,30.0,0.0
S003,aircraft_count,A,0,26,landing,160.12100004425693,350.1210000442569,189.99999999999997,0.0
S003,aircraft_count,A,1,27,takeoff,68.0,98.0,30.0,0.0
S003,aircraft_count,A,3,27,landing,262.96313737704287,452.96313737704287,190.0,121.26709397213884
S003,aircraft_count,A,3,28,takeoff,642.9631373770428,672.9631373770428,30.0,289.9631373770428
S003,aircraft_count,A,2,28,landing,685.8585089979671,875.8585089979671,190.0,0.0
S003,aircraft_count,A,3,29,takeoff,952.9631373770428,982.9631373770428,30.0,97.96313737704281
S003,aircraft_count,A,6,29,landing,1357.6859289333117,1547.6859289333117,190.0,320.0
S004,aircraft_count,A,6,0,takeoff,1323.7310578412958,1353.7310578412958,30.0,718.7310578412958
S004,aircraft_count,A,1,0,landing,1364.8759297044987,1554.8759297044987,190.0,0.0
S004,aircraft_count,A,0,1,takeoff,423.71517961377043,453.71517961377043,30.0,242.71517961377043
S004,aircraft_count,A,2,1,landing,478.8651037440101,668.8651037440102,190.00000000000006,0.0
S004,aircraft_count,A,3,2,takeoff,1220.2310926845466,1250.2310926845466,30.0,766.2310926845466
S004,aircraft_count,A,7,2,landing,1250.5325301009098,1440.5325301009098,190.0,0.0
S004,aircraft_count,A,5,3,takeoff,164.0,194.0,30.0,0.0
S004,aircraft_count,A,0,3,landing,203.71517961377043,393.71517961377043,190.0,0.0
S004,aircraft_count,A,1,4,takeoff,456.0,486.0,30.0,165.0
S004,aircraft_count,A,6,4,landing,913.7310578412956,1103.7310578412958,190.0000000000001,422.40155902625276
S004,aircraft_count,A,0,5,takeoff,795.0,825.0,30.0,18.0
S004,aircraft_count,A,3,5,landing,1280.2310926845466,1470.2310926845466,190.0,418.7151796137704
S004,aircraft_count,A,5,6,takeoff,250.0,280.0,30.0,0.0
S004,aircraft_count,A,1,6,landing,266.0,456.0,190.0,3.8895344144741557
S004,aircraft_count,A,4,7,takeoff,566.0,596.0,30.0,0.0
S004,aircraft_count,A,5,7,landing,935.4637254807164,1125.4637254807164,190.0,331.9787213735731
S004,aircraft_count,A,6,8,takeoff,1543.7310578412958,1573.7310578412958,30.0,793.7310578412958
S004,aircraft_count,A,5,8,landing,1587.3236891213046,1777.3236891213046,190.0,0.0
S004,aircraft_count,A,1,9,takeoff,766.0,796.0,30.0,67.0
S004,aircraft_count,A,7,9,landing,826.8407227363474,1016.8407227363474,190.0,54.353241706871245
S004,aircraft_count,A,5,10,takeoff,71.0,101.0,30.0,0.0
S004,aircraft_count,A,6,10,landing,313.73105784129564,503.73105784129564,190.0,202.30705950463738
S004,aircraft_count,A,3,11,takeoff,66.0,96.0,30.0,0.0
S004,aircraft_count,A,6,11,landing,123.73105784129564,313.73105784129564,190.0,0.0
S004,aircraft_count,A,3,12,takeoff,1250.2310926845466,1280.2310926845466,30.0,571.2310926845466
S004,aircraft_count,A,2,12,landing,1285.0458308703946,1475.0458308703946,190.0,0.0
S004,aircraft_count,A,4,13,takeoff,377.3788171030634,407.3788171030634,30.0,125.3788171030634
S004,aircraft_count,A,3,13,landing,650.2310926845466,840.2310926845466,190.0,213.09133095588174
S004,aircraft_count,A,2,14,takeoff,1158.933917743555,1188.933917743555,30.0,365.93391774355496
S004,aircraft_count,A,5,14,landing,1367.3236891213046,1557.3236891213046,190.0,184.36390254925095
S004,aircraft_count,A,1,15,takeoff,1211.7241085251849,1241.7241085251849,30.0,356.7241085251849
S004,aircraft_count,A,7,15,landing,1630.5325301009098,1820.5325301009098,190.0,412.3209405462487
S004,aircraft_count,A,6,16,takeoff,66.0,96.0,30.0,0.0
S004,aircraft_count,A,4,16,landing,127.37881710306343,317.3788171030634,189.99999999999997,0.0
S004,aircraft_count,A,6,17,takeoff,1763.7310578412958,1793.7310578412958,30.0,922.7310578412958
S004,aircraft_count,A,2,17,landing,1807.7375403363815,1997.7375403363815,190.0,0.0
S004,aircraft_count,A,6,18,takeoff,1823.7310578412958,1853.7310578412958,30.0,939.7310578412958
S004,aircraft_count,A,7,18,landing,1862.61717523313,2052.61717523313,190.00000000000023,0.0
S004,aircraft_count,A,1,19,takeoff,676.0,706.0,30.0,335.0
S004,aircraft_count,A,2,19,landing,688.933917743555,878.933917743555,190.0,0.0
S004,aircraft_count,A,4,20,takeoff,317.3788171030634,347.3788171030634,30.0,177.3788171030634
S004,aircraft_count,A,7,20,landing,356.8407227363474,546.8407227363474,190.0,0.0
S004,aircraft_count,A,2,21,takeoff,1068.933917743555,1098.933917743555,30.0,553.933917743555
S004,aircraft_count,A,7,21,landing,1440.5325301009098,1630.5325301009098,190.0,352.7192362145979
S004,aircraft_count,A,5,22,takeoff,1557.3236891213046,1587.3236891213046,30.0,721.3236891213046
S004,aircraft_count,A,3,22,landing,1589.7213903459929,1779.7213903459929,190.0,0.0
S004,aircraft_count,A,5,23,takeoff,482.0,512.0,30.0,0.0
S004,aircraft_count,A,6,23,landing,1133.7310578412958,1323.7310578412958,190.0,611.3070595046374
S004,aircraft_count,A,1,24,takeoff,236.0,266.0,30.0,0.0
S004,aircraft_count,A,3,24,landing,260.6512545572751,450.6512545572751,190.0,0.0
S004,aircraft_count,A,7,25,takeoff,279.879376142757,309.879376142757,30.0,162.879376142757
S004,aircraft_count,A,6,25,landing,693.7310578412956,883.7310578412956,190.0,382.3850325955033
S004,aircraft_count,A,2,26,takeoff,1098.933917743555,1128.933917743555,30.0,457.93391774355496
S004,aircraft_count,A,6,26,landing,1353.7310578412958,1543.7310578412958,190.0,210.79065760265507
S004,aircraft_count,A,1,27,takeoff,736.0,766.0,30.0,234.0
S004,aircraft_count,A,5,27,landing,745.4637254807164,935.4637254807164,190.0,0.0
S004,aircraft_count,A,1,28,takeoff,706.0,736.0,30.0,341.0
S004,aircraft_count,A,3,28,landing,1030.2310926845466,1220.2310926845466,190.0,299.5798381272715
S004,aircraft_count,A,6,29,takeoff,1103.7310578412958,1133.7310578412958,30.0,725.7310578412958
S004,aircraft_count,A,5,29,landing,1147.3236891213046,1337.3236891213046,190.0,0.0
S004,aircraft_count,A,2,30,takeoff,1188.933917743555,1218.933917743555,30.0,364.93391774355496
S004,aircraft_count,A,6,30,landing,1573.7310578412958,1763.7310578412958,190.0,340.7906576026551
S004,aircraft_count,A,5,31,takeoff,280.0,310.0,30.0,18.0
S004,aircraft_count,A,7,31,landing,546.8407227363474,736.8407227363474,190.0,254.00953666656596
S004,aircraft_count,A,7,32,takeoff,736.8407227363474,766.8407227363474,30.0,362.8407227363474
S004,aircraft_count,A,4,32,landing,1135.109874944359,1325.109874944359,190.0,366.22671486352635
S004,aircraft_count,A,4,33,takeoff,347.3788171030634,377.3788171030634,30.0,128.3788171030634
S004,aircraft_count,A,0,33,landing,453.71517961377043,643.7151796137705,190.00000000000006,47.991904676136016
S004,aircraft_count,A,7,34,takeoff,1046.8407227363473,1076.8407227363473,30.0,177.8407227363473
S004,aircraft_count,A,1,34,landing,1744.8759297044987,1934.8759297044987,190.0,693.1518211793139
S004,aircraft_count,A,0,35,takeoff,115.0,145.0,30.0,0.0
S004,aircraft_count,A,6,35,landing,503.73105784129564,693.7310578412956,190.0,319.0725649946637
S004,aircraft_count,A,0,36,takeoff,643.7151796137705,673.7151796137705,30.0,299.7151796137705
S004,aircraft_count,A,3,36,landing,840.2310926845466,1030.2310926845466,190.0,129.9999999999999
S004,aircraft_count,A,7,37,takeoff,796.8407227363474,826.8407227363474,30.0,186.8407227363474
S004,aircraft_count,A,1,37,landing,801.7241085251849,991.7241085251849,190.0,0.0
S004,aircraft_count,A,7,38,takeoff,1016.8407227363474,1046.8407227363473,29.999999999999886,163.8407227363474
S004,aircraft_count,A,2,38,landing,1997.7375403363815,2187.7375403363812,189.99999999999977,969.4369097460758
S004,aircraft_count,A,0,39,takeoff,393.71517961377043,423.71517961377043,30.0,218.71517961377043
S004,aircraft_count,A,3,39,landing,460.2310926845467,650.2310926845466,189.99999999999994,0.0
S004,aircraft_count,A,6,40,takeoff,883.7310578412956,913.7310578412956,30.0,609.7310578412956
S004,aircraft_count,A,4,40,landing,945.109874944359,1135.109874944359,190.0,0.0
S004,aircraft_count,A,7,41,takeoff,309.879376142757,339.879376142757,30.0,14.879376142756996
S004,aircraft_count,A,1,41,landing,486.0,676.0,190.0,171.2372380684056
S004,aircraft_count,A,4,42,takeoff,845.0,875.0,30.0,0.0
S004,aircraft_count,A,3,42,landing,1779.7213903459929,1969.7213903459929,190.0,874.9604457203914
S004,aircraft_count,A,7,43,takeoff,766.8407227363474,796.8407227363474,30.0,288.8407227363474
S004,aircraft_count,A,2,43,landing,878.933917743555,1068.933917743555,190.0,100.63328715324928
S004,aircraft_count,A,6,44,takeoff,1793.7310578412958,1823.7310578412958,30.0,944.7310578412958
S004,aircraft_count,A,3,44,landing,1969.7213903459929,2159.721390345993,190.0,118.25927466340136
S004,aircraft_count,A,5,45,takeoff,1337.3236891213046,1367.3236891213046,30.0,610.3236891213046
S004,aircraft_count,A,1,45,landing,1554.8759297044987,1744.8759297044987,190.0,205.4417749976683
S004,aircraft_count,A,2,46,takeoff,71.0,101.0,30.0,0.0
S004,aircraft_count,A,7,46,landing,89.879376142757,279.879376142757,190.0,0.0
S004,aircraft_count,A,1,47,takeoff,991.7241085251849,1021.7241085251849,30.0,244.72410852518487
S004,aircraft_count,A,2,47,landing,1475.0458308703946,1665.0458308703946,190.0,470.3878046016548
S004,aircraft_count,A,0,48,takeoff,765.0,795.0,30.0,0.0
S004,aircraft_count,A,1,48,landing,1021.7241085251849,1211.7241085251849,190.0,209.77462364810265
S004,aircraft_count,A,2,49,takeoff,1128.933917743555,1158.933917743555,30.0,415.93391774355496
S004,aircraft_count,A,4,49,landing,1325.109874944359,1515.109874944359,190.0,147.8682699319511
S005,aircraft_count,A,6,0,takeoff,657.5977868290597,687.5977868290597,30.0,221.59778682905971
S005,aircraft_count,A,1,0,landing,1818.2300070594113,2008.2300070594113,190.0,1077.4022131709403
S005,aircraft_count,A,7,1,takeoff,1475.0168787556527,1505.0168787556527,30.0,843.0168787556527
S005,aircraft_count,A,5,1,landing,2071.6018927165564,2261.6018927165564,190.0,555.188647157464
S005,aircraft_count,A,5,2,takeoff,662.9413066072834,692.9413066072834,30.0,385.9413066072834
S005,aircraft_count,A,4,2,landing,689.5343854162553,879.5343854162553,190.0,0.0
S005,aircraft_count,A,5,3,takeoff,322.9413066072834,352.9413066072834,30.0,150.94130660728342
S005,aircraft_count,A,7,3,landing,460.59923680530903,650.599236805309,190.0,96.26156339458566
S005,aircraft_count,A,2,4,takeoff,1344.616076365867,1374.616076365867,30.0,1009.616076365867
S005,aircraft_count,A,6,4,landing,1910.1070996009066,2100.1070996009066,190.0,475.5058501453377
S005,aircraft_count,A,4,5,takeoff,113.0,143.0,30.0,4.0
S005,aircraft_count,A,0,5,landing,138.08035080141508,328.0803508014151,190.0,0.0
S005,aircraft_count,A,6,6,takeoff,265.8880973437202,295.8880973437202,30.0,218.88809734372018
S005,aircraft_count,A,2,6,landing,355.87327043342225,545.8732704334222,190.0,0.0
S005,aircraft_count,A,4,7,takeoff,879.5343854162553,909.5343854162553,30.0,456.5343854162553
S005,aircraft_count,A,6,7,landing,2100.1070996009066,2290.1070996009066,190.0,1173.5381259561939
S005,aircraft_count,A,5,8,takeoff,2381.6018927165564,2411.6018927165564,30.0,1672.6018927165564
S005,aircraft_count,A,7,8,landing,2924.184705478321,3114.184705478321,190.0,501.18644595832484
S005,aircraft_count,A,1,9,takeoff,718.2300070594113,748.2300070594113,30.0,582.2300070594113
S005,aircraft_count,A,5,9,landing,781.6018927165566,971.6018927165566,190.0,0.0
S005,aircraft_count,A,4,10,takeoff,231.0,261.0,30.0,0.0
S005,aircraft_count,A,2,10,landing,735.8732704334222,925.8732704334222,190.0,443.44638422166395
S005,aircraft_count,A,0,11,takeoff,2938.080350801415,2968.080350801415,30.0,2179.080350801415
S005,aircraft_count,A,6,11,landing,3000.107099600907,3190.107099600907,190.0,0.0
S005,aircraft_count,A,5,12,takeoff,722.9413066072834,752.9413066072834,30.0,266.9413066072834
S005,aircraft_count,A,7,12,landing,1005.0168787556527,1195.0168787556527,190.0,240.67920534492941
S005,aircraft_count,A,6,13,takeoff,295.8880973437202,325.8880973437202,30.0,155.88809734372018
S005,aircraft_count,A,0,13,landing,518.0803508014151,708.0803508014151,190.0,160.1655046582032
S005,aircraft_count,A,1,14,takeoff,1028.2300070594113,1058.2300070594113,30.0,766.2300070594113
S005,aircraft_count,A,2,14,landing,1124.616076365867,1314.616076365867,190.0,0.0
S005,aircraft_count,A,0,15,takeoff,1308.080350801415,1338.080350801415,30.0,953.0803508014151
S005,aircraft_count,A,2,15,landing,1386.0611774017782,1576.0611774017782,190.0,0.0
S005,aircraft_count,A,5,16,takeoff,2291.6018927165564,2321.6018927165564,30.0,1630.6018927165564
S005,aircraft_count,A,7,16,landing,2514.184705478321,2704.184705478321,190.0,181.18644595832484
S005,aircraft_count,A,7,17,takeoff,680.599236805309,710.599236805309,30.0,283.59923680530903
S005,aircraft_count,A,3,17,landing,832.7582738125061,1022.7582738125061,190.0,85.55980020188804
S005,aircraft_count,A,0,18,takeoff,1808.080350801415,1838.080350801415,30.0,1357.080350801415
S005,aircraft_count,A,3,18,landing,1869.7957214108758,2059.7957214108756,189.99999999999977,0.0
S005,aircraft_count,A,2,19,takeoff,1314.616076365867,1344.616076365867,30.0,1011.616076365867
S005,aircraft_count,A,4,19,landing,1376.8389416043467,1566.8389416043467,190.0,0.0
S005,aircraft_count,A,3,20,takeoff,1082.758273812506,1112.758273812506,30.0,183.7582738125061
S005,aircraft_count,A,4,20,landing,1946.8389416043467,2136.8389416043465,189.99999999999977,814.2450795515122
S005,aircraft_count,A,7,21,takeoff,1225.0168787556527,1255.0168787556527,30.0,690.0168787556527
S005,aircraft_count,A,0,21,landing,2028.080350801415,2218.080350801415,190.0,756.9591173688566
S005,aircraft_count,A,6,22,takeoff,2860.1070996009066,2890.1070996009066,30.0,2096.1070996009066
S005,aircraft_count,A,3,22,landing,3236.8705266159322,3426.8705266159322,190.0,299.1918478180878
S005,aircraft_count,A,0,23,takeoff,3172.1338484003986,3202.1338484003986,30.0,2324.1338484003986
S005,aircraft_count,A,3,23,landing,3426.8705266159322,3616.8705266159322,190.0,193.0213076060727
S005,aircraft_count,A,3,24,takeoff,1052.758273812506,1082.758273812506,30.0,257.7582738125061
S005,aircraft_count,A,1,24,landing,2492.447246708234,2682.447246708234,190.0,1351.0484533392075
S005,aircraft_count,A,0,25,takeoff,2278.080350801415,2308.080350801415,30.0,1725.080350801415
S005,aircraft_count,A,7,25,landing,2324.184705478321,2514.184705478321,190.0,0.0
S005,aircraft_count,A,4,26,takeoff,939.5343854162553,969.5343854162553,30.0,78.5343854162553
S005,aircraft_count,A,5,26,landing,2441.6018927165564,2631.6018927165564,190.0,1476.2704075180507
S005,aircraft_count,A,7,27,takeoff,710.599236805309,740.599236805309,30.0,311.59923680530903
S005,aircraft_count,A,1,27,landing,1628.2300070594113,1818.2300070594113,190.0,850.8438985578607
S005,aircraft_count,A,0,28,takeoff,2248.080350801415,2278.080350801415,30.0,1696.080350801415
S005,aircraft_count,A,4,28,landing,2273.956680629552,2463.956680629552,190.0,0.0
S005,aircraft_count,A,5,29,takeoff,352.9413066072834,382.9413066072834,30.0,180.94130660728342
S005,aircraft_count,A,6,29,landing,407.59778682905966,597.5977868290597,190.00000000000006,0.0
S005,aircraft_count,A,4,30,takeoff,563.7186645988991,593.7186645988991,30.0,230.71866459889907
S005,aircraft_count,A,1,30,landing,1248.2300070594113,1438.2300070594113,190.0,633.4848818850855
S005,aircraft_count,A,5,31,takeoff,1981.6018927165564,2011.6018927165564,30.0,1384.6018927165564
S005,aircraft_count,A,3,31,landing,2666.8705266159322,2856.8705266159322,190.0,626.4786518121384
S005,aircraft_count,A,7,32,takeoff,945.0168787556527,975.0168787556527,30.0,516.0168787556527
S005,aircraft_count,A,0,32,landing,1588.080350801415,1778.080350801415,190.0,596.9591173688565
S005,aircraft_count,A,3,33,takeoff,326.0,356.0,30.0,0.0
