scenario_id,sweep,model,aircraft_id,planned_start_time,start_time,cruise_arrival_time,descent_start_time,end_time,delay_s,takeoff_pad_delay_s,landing_pad_delay_s,pad_delay_s,takeoff_pad_start_s,takeoff_pad_end_s,landing_pad_start_s,landing_pad_end_s,cruise_altitude,distance_m,detour_distance_m,building_risks,building_collisions,path_changes,altitude_changes
S011,building_density,A,18,748.0,748.0,786.7943521676671,1062.4008559738336,1082.822177868678,0.0,0.0,275.60650380616664,275.60650380616664,748.0,778.0,1072.822177868678,1262.822177868678,300.0,1089.4046262529553,0.0,2,2,0,0
S011,building_density,A,19,416.0,1129.4063343873352,1148.3620558331784,1148.3620558331784,1174.2916579045145,713.4063343873352,713.4063343873352,0.0,713.4063343873352,1129.4063343873352,1159.4063343873352,1164.2916579045145,1354.2916579045145,300.0,777.3771328870168,0.0,0,0,0,0
S011,building_density,A,20,109.0,494.5099672030079,523.4212294263283,523.4212294263283,573.0236846585227,385.5099672030079,385.5099672030079,0.0,385.5099672030079,494.5099672030079,524.5099672030078,563.0236846585227,753.0236846585227,300.0,576.4376299832664,0.0,0,0,0,0
S011,building_density,A,21,380.0,683.6129882068876,722.225786057916,939.4063343873352,949.3952907201873,303.6129882068876,303.6129882068876,217.18054832941914,520.7935365363068,683.6129882068876,713.6129882068876,939.4063343873352,1129.4063343873352,300.0,612.3569054341912,0.0,1,1,0,0
S011,building_density,A,22,113.0,524.5099672030078,559.4063343873352,559.4063343873352,569.3952907201873,411.5099672030078,411.5099672030078,0.0,411.5099672030078,524.5099672030078,554.5099672030078,559.4063343873352,749.4063343873352,300.0,777.3771328870168,0.0,0,0,0,0
S011,building_density,A,23,159.0,554.5099672030078,584.743871821265,584.743871821265,614.5975942748707,395.5099672030078,395.5099672030078,0.0,395.5099672030078,554.5099672030078,584.5099672030078,604.5975942748707,794.5975942748707,300.0,565.870125752771,0.0,0,0,0,0
S011,building_density,A,24,286.0,653.6129882068876,690.72923301487,774.743871821265,804.5975942748707,367.6129882068876,367.6129882068876,84.01463880639494,451.62762701328256,653.6129882068876,683.6129882068876,794.5975942748707,984.5975942748707,300.0,611.910533168229,0.0,0,0,0,0
S011,building_density,A,25,548.0,644.5099672030078,674.743871821265,1374.743871821265,1404.5975942748707,96.50996720300782,96.50996720300782,700.0,796.5099672030078,644.5099672030078,674.5099672030078,1394.5975942748707,1584.5975942748707,300.0,565.870125752771,0.0,0,0,0,0
S011,building_density,A,26,17.0,17.0,68.21227840490882,68.21227840490882,98.06600085851463,0.0,0.0,0.0,0.0,17.0,47.0,88.06600085851463,278.0660008585146,300.0,504.6024332766279,0.0,0,0,0,0
S011,building_density,A,27,8.0,35.0,61.7399579033826,61.7399579033826,107.3328824917166,27.0,27.0,0.0,27.0,35.0,65.0,97.3328824917166,287.3328824917166,300.0,926.315451580765,0.0,1,1,0,0
S011,building_density,A,28,577.0,598.3404477839358,628.0198505648268,1569.4063343873352,1579.3952907201872,21.340447783935815,21.340447783935815,941.3864838225084,962.7269316064442,598.3404477839358,628.3404477839358,1569.4063343873352,1759.4063343873352,300.0,769.2567835416008,0.0,2,2,0,0
S011,building_density,A,29,603.0,943.0236846585227,994.2359630634315,1564.743871821265,1594.5975942748707,340.0236846585227,340.0236846585227,570.5079087578334,910.5315934163561,943.0236846585227,973.0236846585227,1584.5975942748707,1774.5975942748707,300.0,504.6024332766279,0.0,0,0,0,0
S011,building_density,A,30,5.0,5.0,30.98961956420724,30.98961956420724,63.61298820688768,0.0,0.0,0.0,0.0,5.0,35.0,53.61298820688768,243.61298820688768,300.0,811.4451159074727,0.0,2,2,0,0
S011,building_density,A,31,896.0,896.0,924.9112622233205,1123.4212294263282,1173.0236846585226,0.0,0.0,198.5099672030077,198.5099672030077,896.0,926.0,1163.0236846585226,1353.0236846585226,300.0,576.4376299832664,0.0,0,0,0,0
S011,building_density,A,32,578.0,1343.6129882068876,1380.741356122249,1380.741356122249,1406.6709581935852,765.6129882068876,765.6129882068876,0.0,765.6129882068876,1343.6129882068876,1373.6129882068876,1396.6709581935852,1586.6709581935852,300.0,593.098138415493,0.0,0,0,0,0
S011,building_density,A,33,187.0,623.6129882068876,668.775529034617,668.775529034617,714.3684536229509,436.6129882068876,436.6129882068876,0.0,436.6129882068876,623.6129882068876,653.6129882068876,704.3684536229509,894.3684536229509,300.0,1227.0262784916636,0.0,1,1,0,0
S011,building_density,A,34,341.0,347.3328824917166,400.9770681271233,964.7438718212649,994.5975942748706,6.332882491716589,6.332882491716589,563.7668036941416,570.0996861858582,347.3328824917166,377.3328824917166,984.5975942748707,1174.5975942748707,300.0,913.983971681211,0.0,1,1,0,0
S011,building_density,A,35,178.0,312.6683591137432,343.69202873982124,713.4212294263283,763.0236846585227,134.66835911374318,134.66835911374318,369.72920068650706,504.39755980025024,312.6683591137432,342.6683591137432,753.0236846585227,943.0236846585227,300.0,1056.942067717448,0.0,0,0,0,0
S011,building_density,A,36,425.0,614.5099672030078,644.4364798397496,644.4364798397496,662.0199344060158,189.50996720300782,189.50996720300782,0.0,189.50996720300782,614.5099672030078,644.5099672030078,652.0199344060158,842.0199344060158,300.0,484.0259875483773,0.0,2,2,0,0
S011,building_density,A,37,858.0,1834.5975942748707,1873.4461997627786,1873.4461997627786,1893.867521657623,976.5975942748707,976.5975942748707,0.0,976.5975942748707,1834.5975942748707,1864.5975942748707,1883.867521657623,2073.867521657623,300.0,851.0340906957242,0.0,0,0,0,0
S011,building_density,A,38,535.0,551.0,575.0136837724722,1184.743871821265,1214.5975942748707,16.0,16.0,609.7301880487928,625.7301880487928,551.0,581.0,1204.5975942748707,1394.5975942748707,300.0,665.8678321797642,0.0,0,0,0,0
S011,building_density,A,39,37.0,40.0,71.46354562632021,71.46354562632021,121.06600085851463,3.0,3.0,0.0,3.0,40.0,70.0,111.06600085851463,301.0660008585146,300.0,504.60243327662795,0.0,0,0,0,0
S011,building_density,A,40,450.0,1093.6129882068876,1132.225786057916,1159.4063343873352,1169.3952907201872,643.6129882068876,643.6129882068876,27.180548329419253,670.7935365363069,1093.6129882068876,1123.6129882068876,1159.4063343873352,1349.4063343873352,300.0,612.3569054341912,0.0,1,1,0,0
S011,building_density,A,41,289.0,317.3328824917166,367.91912588909156,367.91912588909156,388.3404477839358,28.33288249171659,28.33288249171659,0.0,28.33288249171659,317.3328824917166,347.3328824917166,378.3404477839358,568.3404477839358,300.0,662.9591530186201,0.0,0,0,0,0
S011,building_density,A,42,449.0,449.0,474.98961956420726,880.9896195642073,913.6129882068877,0.0,0.0,405.99999999999994,405.99999999999994,449.0,479.0,903.6129882068876,1093.6129882068876,300.0,811.4451159074727,0.0,2,2,0,0
S011,building_density,A,43,713.0,1433.6129882068876,1472.225786057916,1759.4063343873352,1769.3952907201872,720.6129882068876,720.6129882068876,287.18054832941925,1007.7935365363069,1433.6129882068876,1463.6129882068876,1759.4063343873352,1949.4063343873352,300.0,612.3569054341912,0.0,1,1,0,0
S011,building_density,A,44,309.0,309.0,344.21708942238917,344.21708942238917,354.2060457552413,0.0,0.0,0.0,0.0,309.0,339.0,344.21708942238917,534.2170894223891,300.0,556.7711918511801,0.0,1,1,0,0
S011,building_density,A,45,749.0,872.0199344060158,898.7598923093983,1048.775529034617,1094.368453622951,123.01993440601575,123.01993440601575,150.01563672521866,273.0355711312344,872.0199344060158,902.0199344060158,1084.368453622951,1274.368453622951,300.0,926.315451580765,0.0,1,1,0,0
S011,building_density,A,46,671.0,842.0199344060158,872.4008559738337,872.4008559738337,892.822177868678,171.01993440601575,171.01993440601575,0.0,171.01993440601575,842.0199344060158,872.0199344060158,882.822177868678,1072.822177868678,300.0,1043.1883490756725,0.0,4,4,0,0
S011,building_density,A,47,506.0,1123.6129882068876,1162.225786057916,1379.4063343873352,1389.3952907201872,617.6129882068876,617.6129882068876,217.18054832941925,834.7935365363069,1123.6129882068876,1153.6129882068876,1379.4063343873352,1569.4063343873352,300.0,612.3569054341912,0.0,1,1,0,0
S011,building_density,A,48,592.0,592.0,622.380921567818,622.380921567818,642.8022434626622,0.0,0.0,0.0,0.0,592.0,622.0,632.8022434626622,822.8022434626622,300.0,1043.1883490756725,0.0,4,4,0,0
S011,building_density,A,49,201.0,584.5099672030078,619.4063343873352,749.4063343873352,759.3952907201873,383.5099672030078,383.5099672030078,130.0,513.5099672030078,584.5099672030078,614.5099672030078,749.4063343873352,939.4063343873352,300.0,777.3771328870168,0.0,0,0,0,0
S012,vertiport_count,A,0,389.0,550.8323313604883,559.1581128511312,1337.0292112855473,1385.9604667418696,161.8323313604883,161.8323313604883,777.871098434416,939.7034297949043,550.8323313604883,580.8323313604883,1375.9604667418696,1565.9604667418696,300.0,341.8515321583897,0.0,0,0,0,0
S012,vertiport_count,A,1,25.0,47.0,71.42242847404592,457.80529171200624,485.3320211440677,22.0,22.0,386.38286323796035,408.38286323796035,47.0,77.0,475.3320211440677,665.3320211440678,300.0,858.8314018372174,0.0,0,0,0,0
S012,vertiport_count,A,2,755.0,2445.96046674187,2509.9322277807078,2609.9322277807078,2624.639754433564,1690.9604667418698,1690.9604667418698,100.0,1790.9604667418698,2445.96046674187,2475.96046674187,2614.639754433564,2804.639754433564,300.0,1320.8942827135982,0.0,1,1,0,0
S012,vertiport_count,A,3,497.0,640.8323313604883,649.1581128511312,1907.0292112855473,1955.9604667418696,143.8323313604883,143.8323313604883,1257.8710984344161,1401.7034297949044,640.8323313604883,670.8323313604883,1945.9604667418696,2135.96046674187,300.0,341.8515321583897,0.0,0,0,0,0
S012,vertiport_count,A,4,684.0,1759.2303369562826,1796.4719682095335,1832.5736523973185,1847.281179050175,1075.2303369562826,1075.2303369562826,36.10168418778494,1111.3320211440675,1759.2303369562826,1789.2303369562826,1837.281179050175,2027.281179050175,300.0,858.8314018372173,0.0,0,0,0,0
S012,vertiport_count,A,5,665.0,1729.2303369562826,1768.0553473853067,2154.157031573092,2161.581737159569,1064.2303369562826,1064.2303369562826,386.10168418778517,1450.3320211440678,1729.2303369562826,1759.2303369562826,2154.157031573092,2344.157031573092,300.0,927.9759082235319,0.0,1,1,0,0
S012,vertiport_count,A,6,558.0,1427.281179050175,1457.0371453760877,1774.157031573092,1781.581737159569,869.2811790501751,869.2811790501751,317.11988619700423,1186.4010652471793,1427.281179050175,1457.281179050175,1774.157031573092,1964.157031573092,300.0,1113.890472733729,0.0,0,0,0,0
S012,vertiport_count,A,7,709.0,709.0,731.473145259533,2022.5736523973187,2037.2811790501753,0.0,0.0,1291.1005071377856,1291.1005071377856,709.0,739.0,2027.281179050175,2217.281179050175,300.0,1113.890472733729,0.0,0,0,0,0
S012,vertiport_count,A,8,95.0,695.3320211440678,734.7327868318131,734.7327868318131,783.6640422881354,600.3320211440678,600.3320211440678,0.0,600.3320211440678,695.3320211440678,725.3320211440678,773.6640422881354,963.6640422881354,300.0,1173.892341487511,0.0,1,1,0,0
S012,vertiport_count,A,9,311.0,311.0,360.8323313604883,360.8323313604883,368.2570369469654,0.0,0.0,0.0,0.0,311.0,341.0,360.8323313604883,550.8323313604883,300.0,341.8515321583897,0.0,0,0,0,0
S012,vertiport_count,A,10,479.0,580.8323313604883,603.3054766200213,1202.5736523973187,1217.2811790501753,101.8323313604883,101.8323313604883,599.2681757772973,701.1005071377856,580.8323313604883,610.8323313604883,1207.281179050175,1397.281179050175,300.0,1113.890472733729,0.0,0,0,0,0
S012,vertiport_count,A,11,419.0,1153.6640422881355,1214.4693340001418,1491.703607524221,1519.2303369562826,734.6640422881355,734.6640422881355,277.2342735240793,1011.8983158122148,1153.6640422881355,1183.6640422881355,1509.2303369562826,1699.2303369562826,300.0,1173.892341487511,0.0,1,1,0,0
S012,vertiport_count,A,12,794.0,974.46077695829,993.1837635417297,1861.7036075242213,1889.2303369562828,180.46077695829,180.46077695829,868.5198439824915,1048.9806209407816,974.46077695829,1004.46077695829,1879.2303369562826,2069.2303369562824,300.0,927.9759082235319,0.0,1,1,0,0
S012,vertiport_count,A,13,567.0,1095.3320211440678,1132.5736523973187,1642.5736523973185,1657.281179050175,528.3320211440678,528.3320211440678,509.9999999999998,1038.3320211440675,1095.3320211440678,1125.3320211440678,1647.281179050175,1837.281179050175,300.0,858.8314018372173,0.0,0,0,0,0
S012,vertiport_count,A,14,788.0,1849.2303369562826,1888.0553473853067,3135.792798102358,3143.217503688835,1061.2303369562826,1061.2303369562826,1247.7374507170514,2308.967787673334,1849.2303369562826,1879.2303369562826,3135.792798102358,3325.792798102358,300.0,927.9759082235319,0.0,1,1,0,0
S012,vertiport_count,A,15,739.0,2385.96046674187,2435.792798102358,2755.792798102358,2763.217503688835,1646.9604667418698,1646.9604667418698,320.0,1966.9604667418698,2385.96046674187,2415.96046674187,2755.792798102358,2945.792798102358,300.0,341.8515321583897,0.0,0,0,0,0
S012,vertiport_count,A,16,98.0,725.3320211440678,762.5736523973186,892.5736523973186,907.2811790501751,627.3320211440678,627.3320211440678,130.0,757.3320211440678,725.3320211440678,755.3320211440678,897.2811790501751,1087.281179050175,300.0,858.8314018372173,0.0,0,0,0,0
S012,vertiport_count,A,17,493.0,610.8323313604883,619.1581128511312,1717.0292112855473,1765.9604667418696,117.8323313604883,117.8323313604883,1097.8710984344161,1215.7034297949044,610.8323313604883,640.8323313604883,1755.9604667418696,1945.9604667418696,300.0,341.8515321583897,0.0,0,0,0,0
S012,vertiport_count,A,18,746.0,746.0,768.473145259533,2212.5736523973187,2227.281179050175,0.0,0.0,1444.1005071377856,1444.1005071377856,746.0,776.0,2217.281179050175,2407.281179050175,300.0,1113.890472733729,0.0,0,0,0,0
S012,vertiport_count,A,19,462.0,1035.3320211440678,1074.157031573092,1584.157031573092,1591.581737159569,573.3320211440678,573.3320211440678,510.0,1083.3320211440678,1035.3320211440678,1065.3320211440678,1584.157031573092,1774.157031573092,300.0,927.9759082235319,0.0,1,1,0,0
S012,vertiport_count,A,20,17.0,17.0,77.80529171200624,77.80529171200624,105.33202114406771,0.0,0.0,0.0,0.0,17.0,47.0,95.33202114406771,285.3320211440677,300.0,1173.892341487511,0.0,1,1,0,0
S012,vertiport_count,A,21,111.0,755.3320211440678,794.7327868318131,924.7327868318131,973.6640422881354,644.3320211440678,644.3320211440678,130.0,774.3320211440678,755.3320211440678,785.3320211440678,963.6640422881354,1153.6640422881355,300.0,1173.892341487511,0.0,1,1,0,0
S012,vertiport_count,A,22,186.0,186.0,246.80529171200624,767.8052917120062,795.3320211440677,0.0,0.0,521.0,521.0,186.0,216.0,785.3320211440678,975.3320211440678,300.0,1173.892341487511,0.0,1,1,0,0
S012,vertiport_count,A,23,179.0,1087.281179050175,1111.703607524221,1111.703607524221,1139.2303369562826,908.2811790501751,908.2811790501751,0.0,908.2811790501751,1087.281179050175,1117.281179050175,1129.2303369562826,1319.2303369562826,300.0,858.8314018372174,0.0,0,0,0,0
S012,vertiport_count,A,24,259.0,1117.281179050175,1147.0292112855473,1147.0292112855473,1195.9604667418696,858.2811790501751,858.2811790501751,0.0,858.2811790501751,1117.281179050175,1147.281179050175,1185.9604667418696,1375.9604667418696,300.0,1320.8942827135982,0.0,1,1,0,0
S012,vertiport_count,A,25,743.0,2415.96046674187,2476.765758453876,2476.765758453876,2504.2924878859376,1672.9604667418698,1672.9604667418698,0.0,1672.9604667418698,2415.96046674187,2445.96046674187,2494.2924878859376,2684.2924878859376,300.0,1173.892341487511,0.0,1,1,0,0
S012,vertiport_count,A,26,447.0,1005.3320211440678,1044.157031573092,1204.157031573092,1211.581737159569,558.3320211440678,558.3320211440678,160.0,718.3320211440678,1005.3320211440678,1035.3320211440678,1204.157031573092,1394.157031573092,300.0,927.9759082235319,0.0,1,1,0,0
S012,vertiport_count,A,27,605.0,1699.2303369562826,1738.0553473853067,1964.157031573092,1971.581737159569,1094.2303369562826,1094.2303369562826,226.10168418778517,1320.3320211440678,1699.2303369562826,1729.2303369562826,1964.157031573092,2154.157031573092,300.0,927.9759082235319,0.0,1,1,0,0
S012,vertiport_count,A,28,406.0,734.6284455978018,784.46077695829,784.46077695829,791.8854825447671,328.62844559780183,328.62844559780183,0.0,328.62844559780183,734.6284455978018,764.6284455978018,784.46077695829,974.46077695829,300.0,341.8515321583897,0.0,0,0,0,0
S012,vertiport_count,A,29,828.0,2475.96046674187,2536.765758453876,2666.765758453876,2694.2924878859376,1647.9604667418698,1647.9604667418698,130.0,1777.9604667418698,2475.96046674187,2505.96046674187,2684.2924878859376,2874.2924878859376,300.0,1173.892341487511,0.0,1,1,0,0
S012,vertiport_count,A,30,444.0,1147.281179050175,1177.0292112855473,1527.0292112855473,1575.9604667418696,703.2811790501751,703.2811790501751,350.0,1053.281179050175,1147.281179050175,1177.281179050175,1565.9604667418696,1755.9604667418696,300.0,1320.8942827135982,0.0,1,1,0,0
S012,vertiport_count,A,31,520.0,1397.281179050175,1427.0292112855473,2097.0292112855477,2145.9604667418703,877.2811790501751,877.2811790501751,670.0000000000002,1547.2811790501753,1397.281179050175,1427.281179050175,2135.96046674187,2325.96046674187,300.0,1320.8942827135982,0.0,1,1,0,0
S012,vertiport_count,A,32,318.0,318.0,326.325781490643,505.69719014147944,554.6284455978018,0.0,0.0,179.37140865083643,179.37140865083643,318.0,348.0,544.6284455978018,734.6284455978018,300.0,341.8515321583897,0.0,0,0,0,0
